file,method,params,startLineno,endLineno,affectedLineno,affectedOffsets,affectedVar,affectedTypes
sklearn\utils\arpack.py,get_OPinv_matvec,"A, M, sigma, symmetric=False, tol='0'",1013,1047,1047,43305-43307,OP,"tuple,float,?"
sklearn\utils\arpack.py,_eigs,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, OPpart=None",1050,1274,1267,52257-52258,A,"tuple,float"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1448,60433-60436,ret,"float,tuple"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1448,60446-60449,ret,"float,tuple"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1450,60488-60491,ret,"float,tuple"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1452,60507-60508,A,"tuple,float"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1452,60521-60522,A,"tuple,float"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1455,60655-60656,A,"tuple,float"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1458,60839-60840,A,"tuple,float"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1461,61022-61023,A,"tuple,float"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1467,61191-61192,A,"tuple,float"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1500,62383-62384,A,"tuple,float"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1515,62924-62925,A,"tuple,float"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1519,63154-63155,A,"tuple,float"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1525,63333-63334,A,"tuple,float"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1527,63422-63423,A,"tuple,float"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1540,63901-63902,A,"tuple,None,float"
sklearn\utils\arpack.py,_eigsh,"A, k='6', M=None, sigma=None, which='LM', v0=None, ncv=None, maxiter=None, tol='0', return_eigenvectors=True, Minv=None, OPinv=None, mode='normal'",1277,1547,1540,63923-63927,mode,"str,int"
sklearn\utils\arpack.py,__init__,"self, n, k, tp, matvec, mode='1', M_matvec=None, Minv_matvec=None, sigma=None, ncv=None, v0=None, maxiter=None, which='LM', tol='0'",374,525,428,18214-18218,mode,"str,int"
sklearn\utils\arpack.py,__init__,"self, n, k, tp, matvec, mode='1', M_matvec=None, Minv_matvec=None, sigma=None, ncv=None, v0=None, maxiter=None, which='LM', tol='0'",374,525,439,18675-18679,mode,"str,int"
sklearn\utils\arpack.py,__init__,"self, n, k, tp, matvec, mode='1', M_matvec=None, Minv_matvec=None, sigma=None, ncv=None, v0=None, maxiter=None, which='LM', tol='0'",374,525,452,19214-19218,mode,"str,int"
sklearn\utils\arpack.py,__init__,"self, n, k, tp, matvec, mode='1', M_matvec=None, Minv_matvec=None, sigma=None, ncv=None, v0=None, maxiter=None, which='LM', tol='0'",374,525,468,19842-19846,mode,"str,int"
sklearn\utils\arpack.py,__init__,"self, n, k, tp, matvec, mode='1', M_matvec=None, Minv_matvec=None, sigma=None, ncv=None, v0=None, maxiter=None, which='LM', tol='0'",374,525,479,20351-20355,mode,"str,int"
sklearn\utils\arpack.py,__init__,"self, n, k, tp, matvec, mode='1', M_matvec=None, Minv_matvec=None, sigma=None, ncv=None, v0=None, maxiter=None, which='LM', tol='0'",374,525,506,21426-21430,mode,"str,int"
sklearn\utils\deprecation.py,_update_doc,"self, olddoc",79,85,84,2462-2468,newdoc,"str,tuple"
sklearn\utils\deprecation.py,_update_doc,"self, olddoc",79,85,85,2494-2500,newdoc,"str,tuple,tuple"
sklearn\utils\estimator_checks.py,check_transformer_n_iter,"name, estimator",1492,1510,1503,56633-56634,X,"list,float"
sklearn\utils\extmath.py,randomized_svd,"M, n_components, n_oversamples='10', n_iter='2', power_iteration_normalizer='auto', transpose='auto', flip_sign=True, random_state='0'",268,370,348,11985-11994,transpose,"bool,str"
sklearn\utils\extmath.py,randomized_svd,"M, n_components, n_oversamples='10', n_iter='2', power_iteration_normalizer='auto', transpose='auto', flip_sign=True, random_state='0'",268,370,366,12531-12540,transpose,"bool,str"
sklearn\utils\fixes.py,combinations_with_replacement,"iterable, r",203,218,218,7409-7410,i,"list,int"
sklearn\utils\fixes.py,combinations_with_replacement,"iterable, r",203,218,218,7402-7403,i,"list,int"
sklearn\utils\testing.py,_assert_greater,"a, b, msg=None",126,130,129,3942-3949,message,"str,tuple"
sklearn\utils\testing.py,_assert_less,"a, b, msg=None",119,123,122,3765-3772,message,"str,tuple"
sklearn\utils\testing.py,assert_greater_equal,"a, b, msg=None",140,144,143,4326-4333,message,"str,tuple"
sklearn\utils\testing.py,assert_less_equal,"a, b, msg=None",133,137,136,4131-4138,message,"str,tuple"
sklearn\utils\testing.py,_assert_greater,"a, b, msg=None",126,130,130,3983-3990,message,"str,tuple"
sklearn\utils\testing.py,_assert_less,"a, b, msg=None",119,123,123,3806-3813,message,"str,tuple"
sklearn\utils\testing.py,assert_warns,"warning_class, func, *args, **kw",147,190,182,5427-5428,w,"catch_warnings,list"
sklearn\utils\testing.py,assert_warns,"warning_class, func, *args, **kw",147,190,186,5628-5629,w,"catch_warnings,list"
sklearn\utils\testing.py,assert_warns_message,"warning_class, message, func, *args, **kw",193,260,251,8098-8114,check_in_message,"str,function"
sklearn\utils\testing.py,assert_greater_equal,"a, b, msg=None",140,144,144,4368-4375,message,"str,tuple"
sklearn\utils\testing.py,assert_no_warnings,"func, *args, **kw",264,282,279,9112-9113,w,"catch_warnings,list"
sklearn\utils\testing.py,install_mldata_mock,mock_datasets,520,523,523,17052-17059,urlopen,"function,mock_mldata_urlopen"
sklearn\utils\testing.py,assert_less_equal,"a, b, msg=None",133,137,137,4173-4180,message,"str,tuple"
sklearn\utils\validation.py,check_array,"array, accept_sparse=None, dtype='numeric', order=None, copy=False, force_all_finite=True, ensure_2d=True, allow_nd=False, ensure_min_samples='1', ensure_min_features='1', warn_on_dtype=False, estimator=None",278,432,431,16469-16472,msg,"str,tuple"
sklearn\utils\validation.py,check_is_fitted,"estimator, attributes, msg=None, all_or_any=all",653,692,690,26235-26245,attributes,"str,list"
sklearn\utils\_scipy_sparse_lsqr_backport.py,lsqr,"A, b, damp='0.0', atol='1e-08', btol='1e-08', conlim='100000000.0', iter_lim=None, show=False, calc_var=False",98,508,277,11463-11467,str1,"str,tuple"
sklearn\utils\_scipy_sparse_lsqr_backport.py,lsqr,"A, b, damp='0.0', atol='1e-08', btol='1e-08', conlim='100000000.0', iter_lim=None, show=False, calc_var=False",98,508,278,11484-11488,str2,"str,tuple"
sklearn\utils\_scipy_sparse_lsqr_backport.py,lsqr,"A, b, damp='0.0', atol='1e-08', btol='1e-08', conlim='100000000.0', iter_lim=None, show=False, calc_var=False",98,508,279,11505-11509,str3,"str,tuple"
sklearn\utils\_scipy_sparse_lsqr_backport.py,lsqr,"A, b, damp='0.0', atol='1e-08', btol='1e-08', conlim='100000000.0', iter_lim=None, show=False, calc_var=False",98,508,280,11526-11530,str4,"str,tuple"
sklearn\utils\_scipy_sparse_lsqr_backport.py,lsqr,"A, b, damp='0.0', atol='1e-08', btol='1e-08', conlim='100000000.0', iter_lim=None, show=False, calc_var=False",98,508,346,13099-13103,str1,"str,tuple"
sklearn\utils\_scipy_sparse_lsqr_backport.py,lsqr,"A, b, damp='0.0', atol='1e-08', btol='1e-08', conlim='100000000.0', iter_lim=None, show=False, calc_var=False",98,508,346,13105-13109,str2,"str,tuple"
sklearn\utils\_scipy_sparse_lsqr_backport.py,lsqr,"A, b, damp='0.0', atol='1e-08', btol='1e-08', conlim='100000000.0', iter_lim=None, show=False, calc_var=False",98,508,346,13111-13115,str3,"str,tuple"
sklearn\utils\_scipy_sparse_lsqr_backport.py,lsqr,"A, b, damp='0.0', atol='1e-08', btol='1e-08', conlim='100000000.0', iter_lim=None, show=False, calc_var=False",98,508,488,17854-17858,str1,"str,tuple"
sklearn\utils\_scipy_sparse_lsqr_backport.py,lsqr,"A, b, damp='0.0', atol='1e-08', btol='1e-08', conlim='100000000.0', iter_lim=None, show=False, calc_var=False",98,508,488,17860-17864,str2,"str,tuple"
sklearn\utils\_scipy_sparse_lsqr_backport.py,lsqr,"A, b, damp='0.0', atol='1e-08', btol='1e-08', conlim='100000000.0', iter_lim=None, show=False, calc_var=False",98,508,488,17866-17870,str3,"str,tuple"
sklearn\utils\_scipy_sparse_lsqr_backport.py,lsqr,"A, b, damp='0.0', atol='1e-08', btol='1e-08', conlim='100000000.0', iter_lim=None, show=False, calc_var=False",98,508,488,17872-17876,str4,"str,tuple"
sklearn\utils\_scipy_sparse_lsqr_backport.py,lsqr,"A, b, damp='0.0', atol='1e-08', btol='1e-08', conlim='100000000.0', iter_lim=None, show=False, calc_var=False",98,508,504,18373-18377,str1,"str,tuple"
sklearn\utils\_scipy_sparse_lsqr_backport.py,lsqr,"A, b, damp='0.0', atol='1e-08', btol='1e-08', conlim='100000000.0', iter_lim=None, show=False, calc_var=False",98,508,504,18388-18392,str2,"str,tuple"
sklearn\utils\_scipy_sparse_lsqr_backport.py,lsqr,"A, b, damp='0.0', atol='1e-08', btol='1e-08', conlim='100000000.0', iter_lim=None, show=False, calc_var=False",98,508,505,18409-18413,str3,"str,tuple"
sklearn\utils\_scipy_sparse_lsqr_backport.py,lsqr,"A, b, damp='0.0', atol='1e-08', btol='1e-08', conlim='100000000.0', iter_lim=None, show=False, calc_var=False",98,508,505,18424-18428,str4,"str,tuple"
sklearn\utils\tests\test_multiclass.py,test_unique_labels_non_specific,,190,205,200,7061-7068,example,"str,dict,dict"
sklearn\utils\tests\test_multiclass.py,test_type_of_target,,276,291,285,10981-10988,example,"str,dict,dict"
sklearn\utils\tests\test_multiclass.py,test_type_of_target,,276,291,291,11310-11317,example,"list,list,NotAnArray"
sklearn\utils\tests\test_utils.py,test_arpack_eigsh_initialization,,133,150,146,4799-4800,A,"tuple,float"
sklearn\utils\tests\test_utils.py,test_arpack_eigsh_initialization,,133,150,147,4829-4830,A,"tuple,float"
