ID,Title,Created At,Closed At,Issues,Errors,Messages,Body
1056,fixes typo in wiki. ,2015-09-03T15:57:24Z,2015-09-18T05:38:38Z,,,,"As usual, lack of unittests made this possible.
We should really make each developer ""adopt"" a piece of web2py to test
and care if we don't want to write unittests.
"
1055,drop down menus disappear if response.static_version contains alphabets.,2015-09-01T07:15:10Z,2015-09-02T07:44:16Z,,,,"I do not understand the purpose of static_version however below line in models/db.py causes all the drop down menus to disappear in the welcome app.

response.static_version = '0.0.0 beta'
"
1054,Improve PEP8 gluon/tools.py,2015-08-20T21:17:32Z,2015-08-21T05:07:06Z,,,,
1053,No credentials request if logged in and URL contains user/login?_next=,2015-08-19T18:50:45Z,2015-08-30T05:58:27Z,,,,"fixe #1052
"
1052,Avoid asking for credentials when user is logged in and user/login?_next present in URL,2015-08-19T18:49:31Z,2015-09-21T19:52:42Z,,,,"I will send a PR
"
1051,added HttpOnly cookies (default),2015-08-19T15:26:50Z,2015-08-31T01:41:23Z,,,,"added unit tests for cookie layout, secure cookies, and HttpOnly cookies
Session.httponly_cookies=False to revert HttpOnly cookies
"
1050,Update simplejsonrpc.py - move default to method signature,2015-08-19T10:59:58Z,2015-08-21T05:03:24Z,,,,"Default best placed in method signature, 
Thanks to cassiobotaro for pointing it out
"
1049,Update sqlhtml.py - fix failed validation removing styling,2015-08-19T10:45:26Z,2015-08-21T05:02:33Z,,,,"Addresses https://github.com/web2py/web2py/issues/1048, and works in my application.

However, I don't know what the purpose of the existing code is: why does it override widgets, and why only those which are explicitly set?  Isn't this just replicating work done in **init**()?  What could this break?
"
1048,SQLFORM formstyle overridden when validation fails,2015-08-19T10:40:53Z,,,,,"A portion of SQLFORM.accepts() overrides widgets that have been explicitly set in the DAL and styled with a formstyle, when the form has failed validation.  I do not understand what the point of the for-loop that does this is, and I've commented it out in my source with no problems (so far), which fixes the styling issue.

```
    elif (not ret) and (not auch):
        # auch is true when user tries to delete a record
        # that does not pass validation, yet it should be deleted
        for fieldname in self.fields:

            field = (self.table[fieldname]
                     if fieldname in self.table.fields
                     else self.extra_fields[fieldname])
            # this is a workaround! widgets should always have default not None!
            if not field.widget and field.type.startswith('list:') and \
                    not OptionsWidget.has_options(field):
                field.widget = self.widgets.list.widget
            if field.widget and fieldname in request_vars:
                if fieldname in self.request_vars:
                    value = self.request_vars[fieldname]
                elif self.record:
                    value = self.record[fieldname]
                else:
                    value = field.default
                row_id = '%s_%s%s' % (
                    self.table, fieldname, SQLFORM.ID_ROW_SUFFIX)
                widget = field.widget(field, value)
                parent = self.field_parent[row_id]
                if parent:
                    parent.components = [widget]
                    if self.errors.get(fieldname):
                        parent._traverse(False, hideerror)
                self.custom.widget[fieldname] = widget
        self.accepted = ret
        return ret
```

In my case:
Field('string1') keeps its bootstrap styling
Field('string2', widget=SQLFORM.widgets.string.widget) loses its bootstrap styling (as does any field with widget=...)

It breaks the styling because formstyle is run during FORM.**init**(), which always occurs before FORM.accepts()
"
1047,"Revert ""added default HttpOnly cookies""",2015-08-18T18:58:56Z,2015-08-18T18:59:07Z,,,,"Reverts web2py/web2py#1046
"
1046,added default HttpOnly cookies,2015-08-18T14:28:46Z,2015-08-18T16:53:54Z,,,,"https://www.owasp.org/index.php/HTTPOnly#What_is_HttpOnly.3F

supports ""session._js_cookies = True"" to restore old behavior
"
1045,Browser auto-fill can corrupt data while using admin database interface,2015-08-16T00:29:57Z,2015-12-30T20:47:20Z,,,,"When viewing/editing a record using the admin panel, browser auto-fill can sometimes populate fields without you realizing it.  I think auto-fill should be disabled for all fields when using the database management interface.  Something like this could do:

```
$(document).ready(function() {
    $("":input"").attr(""autocomplete"",""off"");
});
```
"
1044,#968 seems not fixed yet.,2015-08-15T21:41:19Z,2016-01-04T15:42:00Z,,UnicodeEncodeError,UnicodeEncodeError: 'ascii' codec can't encode character u'\xff' in position 0: ordinal not in range(128),"`IS_MATCH('hello')(u'\xff')`

Traceback (most recent call last):
...
  File "".../web2py/gluon/validators.py"", line 209, in **call**
    match = self.regex.search(str(value))
UnicodeEncodeError: 'ascii' codec can't encode character u'\xff' in position 0: ordinal not in range(128)
"
1043,alignment of readonly fields in forms,2015-08-14T22:54:27Z,2015-09-27T19:40:27Z,,,,"https://groups.google.com/forum/#!topic/web2py/6Qbcr8nuey8
"
1042,Allow change quality when RESIZE,2015-08-13T05:13:44Z,2015-08-18T16:52:52Z,,,,"And fix some pep8 too.
"
1041,Possible bug in 2.12.2 when including a .css file in a HTML email template,2015-08-12T08:49:21Z,2015-12-04T18:35:00Z,,,,"Hi,

I've just updated my project to Web2py 2.12.2 and found a little issue that wasn't there in my previouse versie 2.10.something...

I render a HTML template for the 'reset password' email like this:

```
auth.messages.reset_password = response.render('templates/email/reset_password.html',
                                               base_url='http://' + request.env.http_host,
                                               portal_name=site_settings.portal_name,
                                               password_url=URL(r=request, c='default', f='choose_new_password') + '?key=%(key)s')
```

The template itself looks like this:

```
<html>
    <head>
       {{include 'templates/email/includes/css.html'}}
   </head>

    {{include 'templates/email/includes/body_top.html'}}
        <p>
            Click on the URL
            <a href=""{{=base_url}}{{=password_url}}"">{{=base_url}}{{=password_url}}</a>
        </p>
    {{include 'templates/email/includes/body_bottom.html'}}
</html>
```

After disabling the includes and partial css format in the css.html I've discovered that the following lines in css.html:

```
<style type=""text/css"">
    table {
        width: 100%;
        border-collapse: collapse;
    }
</style>
```

Is causing this error:

```
unsupported format character ';' (0x3b) at index 397
```

When I change ""100%;"" into, for example, ""100px;"" the error is gone... downside it that the layout of the email is also 'gone' ;)

It this a bug? Or do I need to do things differently and did is work by accident in previous versions of Web2Py? 
"
1040,Feature request: explicit BEAUTIFY truncate length,2015-08-11T21:26:35Z,2015-10-26T14:52:21Z,,,,"Right now, calling `BEAUTIFY` truncates strings to some default value. It would be great if `BEAUTIFY` could receive a `truncate` parameter just like `SQLTABLE`, which could also be set to `None`.
"
1039,request.is_shell and request.is_scheduler are not set properly,2015-08-10T18:32:11Z,2015-09-27T19:40:14Z,,,,"When the shell or scheduler are being run, these two request attributes are set, but not to the correct value (which should be False rather than None). And when the shell or scheduler are being run, these two attributes are not set at all (which results in None being returned). So, as it stands, request.is_shell and request.is_scheduler always return None.

The problem is that these attributes are set in gluon.main.wsgibase, which is only called for HTTP requests, but not when the shell or a scheduler task are being run.

Fix:

In gluon.main.wsgibase at https://github.com/web2py/web2py/blob/master/gluon/main.py#L373:

```
                is_shell = True if cmd_opts and cmd_opts.shell else False,
                is_sheduler = True if cmd_opts and cmd_opts.scheduler else False,
```

Actually, in wsgibase, I think these would always be False, so maybe just set each to False.

In gluon.shell.env at https://github.com/web2py/web2py/blob/master/gluon/shell.py#L131, add:

```
request.is_shell = global_settings.cmd_options.shell is not None
request.is_scheduler = global_settings.cmd_options.scheduler is not None
```
"
1038,IS_NOT_EMPTY returns stripped value,2015-08-06T12:41:48Z,2015-08-06T15:14:46Z,,,,"IS_NOT_EMPTY validator strips the value
**UPDATE**: and returns the stripped value.

Web2py version: v2.5.1

(Caused a PITA issue at customer. The subsequent validator got a stripped value, and accepted it, however it would not accept the unstripped value, a dirty hacky workaround would be to swap the two validator.)
"
1037,description,2015-08-05T20:24:23Z,2015-09-03T15:35:19Z,,,,"You certainly need a new one. I propose one from this list:

http://cbsg.sf.net/
"
1036,prettydate doesn't do UTC,2015-08-03T23:46:31Z,2015-08-07T07:04:16Z,,,,"This one does: 

``` python
    def prettydate(d, T=lambda x: x, utc=False):
        now = datetime.datetime.utcnow() if utc else datetime.datetime.now()
        if isinstance(d, datetime.datetime):
            dt = now - d
        elif isinstance(d, datetime.date):
            dt = now.date() - d
        elif not d:
            return ''
        else:
            return '[invalid date]'
        if dt.days < 0:
            suffix = ' from now'
            dt = -dt
        else:
            suffix = ' ago'
        if dt.days >= 2 * 365:
            return T('%d years' + suffix) % int(dt.days / 365)
        elif dt.days >= 365:
            return T('1 year' + suffix)
        elif dt.days >= 60:
            return T('%d months' + suffix) % int(dt.days / 30)
        elif dt.days > 21:
            return T('1 month' + suffix)
        elif dt.days >= 14:
            return T('%d weeks' + suffix) % int(dt.days / 7)
        elif dt.days >= 7:
            return T('1 week' + suffix)
        elif dt.days > 1:
            return T('%d days' + suffix) % dt.days
        elif dt.days == 1:
            return T('1 day' + suffix)
        elif dt.seconds >= 2 * 60 * 60:
            return T('%d hours' + suffix) % int(dt.seconds / 3600)
        elif dt.seconds >= 60 * 60:
            return T('1 hour' + suffix)
        elif dt.seconds >= 2 * 60:
            return T('%d minutes' + suffix) % int(dt.seconds / 60)
        elif dt.seconds >= 60:
            return T('1 minute' + suffix)
        elif dt.seconds > 1:
            return T('%d seconds' + suffix) % dt.seconds
        elif dt.seconds == 1:
            return T('1 second' + suffix)
        else:
            return T('now')
```

Want a pull request?
"
1035,Issue with add_group when auth_user doesnt have records,2015-08-03T15:56:57Z,2015-08-04T19:49:57Z,,,,"Hello!

I've notices an issue with the add_group function, in my models i have a configuration file that creates groups every time the database is created, something like this:

if not db(db.auth_group).count():
    auth.add_group('manager', 'manage user stuff')

and when in try to run my app without tables (the app creating the tables for first time) i get this error:

<class 'gluon.contrib.pymysql.err.IntegrityError'> (1452, u'Cannot add or update a child row: a foreign key constraint fails (`database`.`auth_event`, CONSTRAINT `auth_event_ibfk_1` FOREIGN KEY (`user_id`) REFERENCES `auth_user` (`id`) ON DELETE CASCADE)')

i've been testing and this error happens because when the application creates a new group via add_group, tries to create a event inside the auth_event table, but one of the field of the auth_event table points to auth_user, and auth_user at table creation is empty, so doesnt exist any foreign key that the app cant set to that field

I'm using MySQL 5.5 and web2py 2.11.2 on a linux mint 16 environment.
"
