ID,Title,Created At,Closed At,Issues,Errors,Messages
1060,Fab stopped working randomly,2014-01-27T20:00:31Z,2014-08-01T18:18:26Z,,pkg_resources.DistributionNotFound,pkg_resources.DistributionNotFound: Fabric==1.4.0
1059,support link-local IPv6 host addresses,2014-01-24T21:11:13Z,2014-08-06T20:23:25Z,"Bug, Needs changelog/docs, Network",,
1058,This attempts to resolve issue #60 by bypassing the sudo error altogether.,2014-01-23T14:48:39Z,2014-02-13T22:27:38Z,,,
1057,Update sed fix from lfreeman for current files.py,2014-01-22T19:02:02Z,,,,
1056,put fails to place file in target directory when target filename not explicit,2014-01-22T12:15:07Z,2014-02-14T01:35:47Z,,,
1055,API needs ToC / overview,2014-01-15T19:37:58Z,2015-12-07T01:31:10Z,"Docs, Support",,
1054,'pip install fabric' fails with non-intuitive error if python-dev missing,2014-01-13T22:41:56Z,2014-12-11T20:36:28Z,,,
1053,is_link should respect verbose=False,2014-01-11T19:55:30Z,2014-04-18T00:06:37Z,,,
1052,reboot doesn't work without sudo,2014-01-09T12:05:21Z,,"Contrib, Feature",,
1051,"Error Handling during run, documentation or design change",2014-01-02T22:40:40Z,2015-12-07T01:29:36Z,,AttributeError,AttributeError: type object 'NetworkError' has no attribute 'return_code'
1050,Python 3.3 support,2014-01-02T17:04:35Z,2014-08-04T21:25:04Z,,IOError,IOError: size mismatch in put! 0 != 4
1049,put with cd and use_sudo=True and mirror_local_mode=True,2013-12-28T21:53:52Z,2014-02-13T23:54:56Z,,,
1048,Inbuilt support for history of deployment? ,2013-12-27T08:16:28Z,2015-12-06T21:19:45Z,,,
1047,Adding task contrib.files.test_file wrapping the `test` Unix command (and a bit more),2013-12-26T23:43:56Z,,,,
1046,Fix typo on ssh.ProxyCommand,2013-12-25T08:30:09Z,2014-02-14T02:00:09Z,,AttributeError,AttributeError: 'module' object has no attribute 'proxycommand'
1045,add reauth options,2013-12-19T09:31:54Z,,,,
1044,Subtracted prefix length from remote terminal width,2013-12-17T13:52:06Z,,,,
1043,Remote processes designed to use the entire terminal widith will wrap becuase of the output prefix,2013-12-17T12:40:24Z,2015-12-06T22:33:44Z,,,
1042,"Fabric completes, but does not exit",2013-12-16T15:57:46Z,2014-02-12T16:28:01Z,,,
1041,--skip-bad-hosts fails when using --gateway option,2013-12-15T23:07:35Z,2015-08-19T22:08:34Z,,paramiko.ChannelException,paramiko.ChannelException: Administratively prohibited
1040,Enhanced layout for normal format task listing.,2013-12-15T10:28:18Z,2015-01-06T19:37:03Z,,,
1039,Fix rsync_project doesn't look up env.disable_known_hosts setting,2013-12-14T15:20:21Z,,,,
1038,Add support for lshd (lsh-server),2013-12-10T12:05:27Z,2015-12-07T00:08:54Z,,,
1037,"No ""fab"" command when installing with easy_install without admin rights",2013-12-08T14:48:52Z,2015-12-07T00:09:01Z,,,
1036,fab -l prints the same task twice,2013-12-06T15:51:30Z,2014-04-14T15:38:01Z,,,
1035,decorators._wrap_as_new always overrides the class of a task,2013-12-06T02:00:48Z,2015-12-07T01:25:37Z,,,
1034,Help with: REST interface to fabric,2013-12-05T14:59:40Z,,,,
1033,fabric.contrib.django does not use virtualenv django version,2013-12-04T13:02:39Z,2015-12-31T01:34:04Z,"Bug, Core, Needs investigation, Needs patch",ValueError,ValueError: Unable to configure filter 'require_debug_false': Cannot resolve 'django.utils.log.RequireDebugFalse': No module named RequireDebugFalse
1032,Using @hosts or @roles decorator meddle with fab -d taskname output,2013-12-03T10:00:48Z,2015-03-09T20:20:35Z,,,
1031,Add shell=False to API docs,2013-12-01T19:56:43Z,2015-12-07T01:22:29Z,,,
1030,Add sshpass opt to rsync_project,2013-12-01T09:21:34Z,,,,
1029,README.rst specifies that the fabfile should be saved as fabfile.py,2013-11-30T12:37:25Z,,,,
1028,Could command parameters support shell expand ?,2013-11-29T06:35:44Z,2015-12-07T00:10:45Z,,,
1027,Modify not import os but to use,2013-11-28T15:26:56Z,,,,
1026,Modify unused opts to args,2013-11-28T15:13:40Z,2014-08-06T20:23:25Z,"Bug, Contrib, Needs changelog/docs",,
1025,"bugfix when use osx ""no such option: --with-color""",2013-11-28T03:05:05Z,2015-01-06T19:26:37Z,,,
1024,Prevent paths starting with ~ from being treated as relative,2013-11-21T19:30:35Z,2014-06-12T21:41:23Z,,,
1023,CRLF in .ssh/config causes problems,2013-11-18T13:38:18Z,2014-08-26T19:35:18Z,,,
1022,Account for the fact that some file-like objects may not have a isatty() method,2013-11-16T21:56:12Z,2014-12-19T22:04:36Z,,AttributeError,AttributeError: '_fileobject' object has no attribute 'isatty'
1021,Custom interactive prompts,2013-11-12T15:08:27Z,2013-12-17T22:15:14Z,,,
1020,Fabric hangs when using SSH proxy and paramiko 1.12,2013-11-10T20:04:46Z,2014-02-14T17:18:22Z,,,
1019,Safter isatty check,2013-11-09T02:34:49Z,2014-12-19T22:04:36Z,,,
1018,Odd behavior of fabric.utils.indent,2013-11-06T11:13:28Z,2014-04-14T15:48:55Z,,,
1017,python3 compatibility?,2013-10-31T21:42:43Z,2013-10-31T23:32:53Z,,ImportError,ImportError: cannot import name isMappingType
1016,Cleanup OutputLooper from unused variable,2013-10-30T11:11:40Z,2013-10-30T11:12:13Z,,,
1015,Cleanup OutputLooper from unused variable,2013-10-30T11:05:24Z,2013-10-30T11:10:42Z,,,
1014,Fix integration/test_contrib testcases to cleanup links in /tmp,2013-10-30T10:05:12Z,,,,
1013,"How to implement ""sudo su -"" call?",2013-10-29T11:54:36Z,2014-08-04T22:47:09Z,,,
1012,Can't put() a directory,2013-10-29T02:32:33Z,2014-08-04T20:47:25Z,,,
1011,Fix bug #954 (spaces escaped incorrectly on win os),2013-10-27T20:23:27Z,2016-06-21T03:32:28Z,,,
1010,Fix bug #955 (spaces in mkdir cause failure),2013-10-27T20:05:00Z,2016-06-21T03:32:30Z,,,
1009,Better assert message + cleanup in /tmp,2013-10-24T09:16:43Z,2013-10-29T13:59:50Z,,,
1008,Loading Hosts from a file,2013-10-21T11:21:55Z,,,,
1007,`fab -d` display detailed task info including signature - Does not work when specifying multiple annotations,2013-10-20T14:50:03Z,2014-04-14T17:44:27Z,,,
1006,Feature Request: allow partial return of run results when KeyboardInterrupt caught,2013-10-19T06:22:12Z,2013-12-15T23:03:00Z,,,
1005,put leaves local file empty,2013-10-18T07:40:46Z,2013-10-24T00:26:29Z,,,
1004,virtualenv environment lost,2013-10-17T17:55:14Z,2014-10-08T23:59:12Z,,,
1003,API docs: run(shell=False),2013-10-12T19:33:56Z,2015-12-07T01:22:27Z,"Docs, Needs changelog/docs, Support",,
1002,Could `prompt` to support multiline ?,2013-10-12T02:59:25Z,2015-12-07T06:56:48Z,,,
1001,Problem when using user@host,2013-10-11T18:35:09Z,2015-12-07T00:11:25Z,,,
1000,Do not add a space if prompt text is empty,2013-10-11T10:11:57Z,2017-06-30T20:42:53Z,"Bug, Needs changelog/docs",,
999,Documentation fails to build,2013-10-05T22:05:01Z,2013-10-11T22:13:34Z,,,
998,fabric.opertions.put should respect with cd() command,2013-10-03T16:31:00Z,2013-10-11T21:50:03Z,,,
997,Issue 673: added logger for ssh.transport,2013-10-03T15:59:38Z,,,,
996,Minor tweaks toward Python 3 support,2013-10-01T22:53:44Z,2015-05-04T23:59:07Z,Ready to merge/rebase,,
995,Combination of cd/prefix/put doesn't work.,2013-10-01T17:13:25Z,2015-05-04T20:40:48Z,"Bug, put()/get(), sudo()",,
994,append() reappends existing lines when I use shell_env(),2013-09-30T14:56:33Z,,"Bug, Core, Ready to merge/rebase",,
993,Open SSH test tools for useres (was: Testing fabric in another library),2013-09-28T15:13:27Z,,"Feature, Tests",,
992,The gateway feature seems to cancel the skip bad hosts one,2013-09-27T09:57:51Z,,"Bug, Needs investigation, Network",,
991,pip install fabric: fabric always insist to install v 1.8.0,2013-09-25T19:00:53Z,2013-10-11T21:24:07Z,,,
990,fabric.operations.put() encountered an exception while uploading,2013-09-25T18:41:16Z,2013-09-25T21:27:57Z,,,
989,docs: run() and stdin,2013-09-25T13:44:11Z,2013-10-23T23:47:37Z,,,
988,Rsync: support gateway host,2013-09-20T00:56:47Z,,,,
987,Fix proper output of newlines and fix sudo prompt capture removal,2013-09-19T09:06:36Z,,,,
986,parallel error not caught properly,2013-09-18T15:19:43Z,2015-12-06T23:55:28Z,,"NetworkError, TypeError","NetworkError: Host key for 192.168.5.201 did not match pre-existing key! Server's key was changed recently, or possible man-in-the-middle attack., TypeError: ('__init__() takes exactly 4 arguments (2 given)', <class 'paramiko.BadHostKeyException'>, ('Host key for server 192.168.5.201 does not match!',))"
985,Add feature : travis-ci pep8 check,2013-09-15T07:19:06Z,2013-11-22T13:42:37Z,,,
984,Changelog overhaul...again,2013-09-15T03:29:40Z,2013-09-15T04:42:08Z,Support,,
983,Fix getpass ImportError bug,2013-09-15T02:14:24Z,,,,
982,modify : colors auth version,2013-09-14T09:41:15Z,,,,
981,Fixing an issue with inline sed on Darwin,2013-09-14T01:57:18Z,,Needs changelog/docs,,
980,lcd() context with local() and CDPATH includes output of cd command,2013-09-13T00:06:18Z,2015-04-13T21:03:58Z,Needs patch,,
979,"Fatal error looking for password in parallel mode, not in serial or with fewer processes like -z10 ",2013-09-12T17:12:26Z,2013-10-11T20:44:05Z,,,
978,Fix supported Python versions in the installation page,2013-09-07T17:23:29Z,2015-01-28T21:00:00Z,"Ready to merge/rebase, Support",,
977,Add Python 2.7 trove classifier to setup.py,2013-09-07T16:35:08Z,2013-10-11T21:48:28Z,,,
976,Pre-filling env.passwords no longer works in 1.7,2013-09-07T10:07:26Z,2013-10-11T20:53:52Z,,,
975,Allow fabric to be invoked as a Python module (with -m),2013-09-05T22:22:55Z,2014-09-03T21:00:13Z,"Feature, Ready to merge/rebase",,
974,"Extracted 'inner' closure as a pickleable class, ParallelExecutor.",2013-09-05T22:09:21Z,2016-05-02T00:29:36Z,"Refactoring, Support",,
973,docs: local vs remote host,2013-09-05T07:35:07Z,2015-12-07T06:56:29Z,"Docs, Ready to merge/rebase, Support",,
972,docs: Python 2.7 not supported?,2013-09-05T07:21:22Z,2013-10-11T20:20:36Z,,,
971,`fab -d task` shows incorrect arguments when using @parallel @serial decorators ,2013-08-29T11:08:16Z,2015-03-09T20:28:48Z,,,
970,local() chould be interruptable by ctrl-c,2013-08-28T17:12:05Z,2013-10-11T20:07:34Z,,,
969,fabric accepts user input to stdin during fabric.api.run call providing false data,2013-08-28T15:43:01Z,2013-08-30T15:44:37Z,,,
968,Fabric not resolve env.host_string from /etc/hosts,2013-08-28T09:37:35Z,2013-09-03T17:44:22Z,,fabric.exceptions.NetworkError,fabric.exceptions.NetworkError: Low level socket error connecting to host dev on port 22: No route to host
967,Do not pass verbose to rsync by default.,2013-08-27T23:30:08Z,2013-09-04T20:57:54Z,,,
966,Implementation of stdin gets input to run while executing a remote command on the system,2013-08-27T14:02:04Z,2013-08-30T15:44:33Z,,ValueError,ValueError: invalid literal for int() with base 10: '^[[A^[[A^[[A^[[A^[445'
965,Fix mixed output in parallel mode,2013-08-26T15:49:57Z,2013-12-15T03:15:28Z,,,
964,Fails on BSD-style homedir syntax,2013-08-23T19:30:59Z,2013-10-11T19:56:49Z,,,
963,Connection Timeouts Not Working,2013-08-21T00:07:48Z,2013-10-11T19:57:30Z,,,
962,Can't execute command on Non-linux system like NetScaler,2013-08-19T06:41:38Z,2013-10-11T19:46:01Z,,,
961,Fix for issue #960,2013-08-19T01:47:11Z,2013-08-20T01:31:12Z,,,
960,Calling method within prefix() is broken,2013-08-19T01:37:20Z,2013-10-11T19:47:22Z,,TypeError,TypeError: cannot concatenate 'str' and 'NoneType' objects
959,tasks.execute doesn't honor @runs_once if meta task has @paralell,2013-08-18T14:24:02Z,2013-10-11T19:44:33Z,,,
958,PyCharm debugger hangs in version.git_sha(),2013-08-14T19:10:38Z,2014-12-19T18:45:29Z,"Needs investigation, Support",,
957,Gateway fails when target prompts for password,2013-08-14T17:45:48Z,2013-12-18T18:21:47Z,"Bug, Core, Network, Wart",,
956,Fix bug where _pty_size() returns unreasonable rows/cols in Emacs,2013-08-14T16:16:57Z,2013-12-24T20:20:10Z,Needs changelog/docs,,
955,Spaces cause failures when using put and use_sudo,2013-08-13T13:52:13Z,2014-02-14T02:00:09Z,"Needs changelog/docs, put()/get()",,
954,Spaces incorrectly escaped by lcd on Windows,2013-08-12T15:36:31Z,2015-12-07T01:16:49Z,"Bug, Needs changelog/docs",,
953,Remove extra parenthesis,2013-08-11T07:29:14Z,,,,
952,Multiple Per-task arguments do not work as expected (at least for me),2013-08-08T13:49:42Z,2013-10-11T19:17:02Z,,,
951,"Fix for #949, Add && between SETs for Windows local env",2013-08-08T00:00:00Z,,"Bug, Needs changelog/docs, Nonstandard platforms",,
950,Fix for issue #949,2013-08-07T23:43:42Z,2013-09-17T21:39:11Z,,,
949,Setting multiple shell environment variables desn't work properly under Windows with local(),2013-08-06T07:01:16Z,2015-12-07T02:42:33Z,,,
948,Handle connection failures due to server load,2013-08-03T20:44:35Z,2013-12-15T03:43:13Z,"Needs changelog/docs, Ready to merge/rebase",,
947,"put( ..., use_sudo=True ) gives ""No such file or directory""",2013-08-02T01:27:52Z,2013-08-02T01:47:29Z,,,
946,Trouble handling SIGINT in parallel tasks,2013-08-01T20:17:53Z,2015-12-07T00:12:03Z,,,
945,Allow option for get/put to be handled by scp,2013-08-01T07:20:28Z,2013-10-11T20:16:40Z,,,
944,Progress bar contrib get/put callback,2013-07-30T19:56:50Z,2017-07-16T20:13:58Z,put()/get(),,
943,Mention warn_only also affects other APIs in the operations module,2013-07-28T05:23:04Z,2016-04-08T22:32:43Z,"Docs, Needs changelog/docs, Support",,
942,How to make the string interpolation more clearer ?,2013-07-25T06:01:10Z,2015-12-07T00:11:12Z,,,
941,Added the progress callback support to be able to fix bugs #394 and #236,2013-07-24T19:54:05Z,2017-07-16T20:14:13Z,,,
940,Package fabric for Debian,2013-07-22T11:00:34Z,2013-07-23T07:34:32Z,,,
939,Add local_tunnel() context manager to forward a local port to the remote server (like 'ssh -L'),2013-07-19T06:05:27Z,,"Feature, Needs changelog/docs, Network",,
938,fabric.api.env.roles not updated when using @roles,2013-07-18T13:35:07Z,2014-04-15T14:36:00Z,,ValueError,"ValueError: Can only deploy on roles ""prod"" and ""staging"". You told me to deploy on []"
937,Password group,2013-07-16T09:09:14Z,,,,
936,Issue with sftp put while having use_sudo together with mode set,2013-07-15T13:22:35Z,2014-11-11T05:08:37Z,,,
935,Remote Globbing is Limited,2013-07-14T08:51:18Z,,"Support, put()/get()",,
934,fab thinks that OrderedDict and error are commands,2013-07-13T02:36:54Z,2013-10-11T18:25:54Z,,,
933,Allow replacing _ in commands with -,2013-07-13T02:31:38Z,2013-10-11T18:21:26Z,,,
932,contrib.files.upload_template should pass along temp_dir to put,2013-07-11T18:38:05Z,2016-04-08T22:28:17Z,"Bug, Contrib, Needs changelog/docs",,
931,Add a feature to implement #930,2013-07-11T04:20:52Z,2013-09-21T00:21:33Z,,,
930,Sysexit during abort-on-prompts,2013-07-09T21:05:03Z,2013-07-11T15:25:58Z,,,
929,"explicit task names, including path",2013-07-08T11:41:16Z,2013-10-11T18:13:19Z,,,
928,Take verbose value into account for is_link().,2013-07-08T09:35:59Z,,,,
927,"Support ""ProxyCommand none"" ssh config",2013-07-08T08:57:05Z,2017-02-28T22:32:55Z,Needs changelog/docs,,
926,Fixed Travis Ci build image in README,2013-07-07T19:53:33Z,2013-07-07T21:10:40Z,,,
925,added test for links,2013-07-07T00:24:53Z,2013-07-07T21:02:48Z,,,
924,Print abort and warn messages in red/magenta,2013-07-07T00:07:42Z,2013-07-07T01:36:19Z,,,
923,Color stderr,2013-07-06T23:44:12Z,2015-12-07T00:13:13Z,,,
922,`fab -d` display detailed task info including signature,2013-06-27T20:23:51Z,2013-07-07T20:36:28Z,,,
921,Added Travis CI button,2013-06-25T18:23:12Z,2013-07-07T05:03:08Z,,,
920,fabric.operations.open_shell visual output of command delayed for one command,2013-06-23T13:03:08Z,2013-07-07T04:58:52Z,,,
919,prevent 'template_dir = None' from being passed to apply_lcwd function,2013-06-20T16:34:06Z,2013-07-07T04:54:04Z,,,
918,Fabric mangles \r without a way to turn it off,2013-06-19T21:24:20Z,2017-04-25T17:10:03Z,,,
917,Fixed issue with sftp put while having use_sudo together with mode set,2013-06-19T18:13:21Z,2014-02-14T01:21:08Z,,,
916,"fabric.contrib.files.exists() fails with an error ""'OutputRedirector' object has no attribute 'isatty'"" when using with boto",2013-06-18T11:59:37Z,2015-05-04T21:12:19Z,"Bug, Core",AttributeError,AttributeError: 'OutputRedirector' object has no attribute 'isatty'
915,Append for Multiline config section,2013-06-12T15:02:32Z,2015-12-07T01:30:01Z,,,
914,Fabric with Celery,2013-06-10T04:58:11Z,2013-07-07T00:30:00Z,,IOError,IOError: [Errno 9] Bad file descriptor
913,allow multiple occurrences  of -H and add bash completion for fab,2013-06-07T11:55:01Z,,,,
912,Tweaking template_dir before apply_lcwd is called on a None object.,2013-06-07T03:11:27Z,2013-07-07T04:46:49Z,,AttributeError,AttributeError: 'NoneType' object has no attribute 'startswith'
911,network.py:prompt_for_password uses env.user rather than env.host_string,2013-06-06T23:16:37Z,2015-12-07T01:14:21Z,,,
910,"Added keyword argument, default_opts, to rsync_project.",2013-06-05T21:26:18Z,2013-09-05T01:20:54Z,,,
909,Support loading SSH keys from memory,2013-06-03T20:43:05Z,2013-06-23T23:54:26Z,,,
908,Support loading SSH keys from memory,2013-06-03T20:36:56Z,2013-06-03T23:21:28Z,,,
907,Fabric can't find `fabfile`,2013-05-30T19:41:56Z,2013-07-06T23:58:40Z,,,
906,Check if path is link,2013-05-28T22:29:51Z,2013-07-06T23:47:29Z,,,
905,Check if path is link,2013-05-28T22:23:02Z,2013-05-28T22:28:09Z,,,
904,Link Check on Path for Symlink,2013-05-28T22:15:22Z,2013-05-28T22:16:57Z,,,
903,the manual for gateway option,2013-05-28T15:24:03Z,2013-07-06T23:41:02Z,,,
902,upload_template() fail with use_jinja=True and template_dir=None (default value),2013-05-24T11:04:55Z,2013-06-08T21:19:09Z,,,
901,Namespacing breaks when using fabric.api.run(),2013-05-18T00:08:26Z,2015-12-17T22:23:53Z,"Bug, Core, Needs investigation, Needs patch",,
900,Dynamically created tasks not detected,2013-05-16T18:04:40Z,2013-05-18T02:05:53Z,,,
899,Fix remote command timeout doc,2013-05-11T10:42:14Z,2013-05-13T21:25:48Z,,,
898,Tilde paths are treated as relative paths instead of absolute by cd(),2013-05-10T17:50:38Z,2014-04-16T15:41:31Z,,,
897,Fix bug in upload_project,2013-05-06T20:43:16Z,2013-05-27T23:11:42Z,,,
896,Let fabric keep certain fab commands out of version control,2013-05-02T10:17:05Z,2013-07-06T23:33:02Z,,,
895,Fix two minor formatting errors in the env doc,2013-05-02T01:38:17Z,2013-05-06T01:15:28Z,,,
